swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw07utt/sw_0740_2185.utt,2/sw2185,2185,186,o@,B,74,16,"{C So, } {F uh. }  *[[ slash error ]]","So/RB ,/, uh/UH ./.",,
sw07utt/sw_0740_2185.utt,2/sw2185,2185,187,qy,A,75,1,Are you having to repair the walls at all? /,Are/VBP you/PRP having/VBG to/TO repair/VB the/DT walls/NNS at/IN all/DT ?/.,,
sw07utt/sw_0740_2185.utt,2/sw2185,2185,188,+@,B,76,1,"{F Uh, } not a whole lot.  / *[[slash error]]","Uh/UH ,/, not/RB a/DT whole/JJ lot/NN ./.",,
sw07utt/sw_0740_2185.utt,2/sw2185,2185,189,%,B,76,2,"It, - /","It/PRP ,/,",,
sw07utt/sw_0740_2185.utt,2/sw2185,2185,190,sd,B,76,3,"[ they're, + they're ]  in pretty good condition, {F um, } as far as, {F uh, } major repairs.  {D You know, } [ lo-, + a lot ]  of little filling holes and  nicks and things like that,  /","they/PRP 're/VBP ,/, they/PRP 're/VBP in/IN pretty/RB good/JJ condition/NN ,/, um/UH ,/, as/RB far/RB as/IN ,/, uh/UH ,/, major/JJ repairs/NNS ./. You/PRP know/VBP ,/, lo-/NN ,/, a/DT lot/NN of/IN little/JJ filling/NN holes/NNS and/CC nicks/NNS and/CC things/NNS like/IN that/DT ,/,",,
sw07utt/sw_0740_2185.utt,2/sw2185,2185,191,%,B,76,4,"{C but, } {F uh, } the only, - /","but/CC ,/, uh/UH ,/, the/DT only/RB ,/,",,
sw07utt/sw_0740_2185.utt,2/sw2185,2185,192,sd,B,76,5,"the most major things have been, {F uh, } {F oh, } I guess [ I, + I ] moved a couple of outlets, and, {F er, } {F uh, } switches I should say.  /","the/DT most/RBS major/JJ things/NNS have/VBP been/VBN ,/, uh/UH ,/, oh/UH ,/, I/PRP guess/VBP I/PRP ,/, I/PRP moved/VBD a/DT couple/NN of/IN outlets/NNS ,/, and/CC ,/, er/UH ,/, uh/UH ,/, switches/NNS I/PRP should/MD say/VB ./.",,
sw07utt/sw_0740_2185.utt,2/sw2185,2185,193,sd,B,76,6,"For some reason, they put a bathroom  light switch in the hallway  /","For/IN some/DT reason/NN ,/, they/PRP put/VBD a/DT bathroom/NN light/NN switch/NN in/IN the/DT hallway/NN",,
sw07utt/sw_0740_2185.utt,2/sw2185,2185,194,%,B,76,7,"{C and, } {F uh } -- -/","and/CC ,/, uh/UH --/:",,
sw07utt/sw_0740_2185.utt,2/sw2185,2185,195,ba,A,77,1,"{F Um, } that's smart. /","Um/UH ,/, that/DT 's/BES smart/JJ ./.",,
sw07utt/sw_0740_2185.utt,2/sw2185,2185,196,b,B,78,1,"-- yeah,  /","--/: yeah/UH ,/,",,
sw07utt/sw_0740_2185.utt,2/sw2185,2185,197,sd,B,78,2,"{C and } [ I, + I ]  didn't like that very  well,  /","and/CC I/PRP ,/, I/PRP did/VBD n't/RB like/VB that/DT very/RB well/RB ,/,",,
sw07utt/sw_0740_2185.utt,2/sw2185,2185,198,sd,B,78,3,"{C so } [ I, +  I ] moved that,  /","so/RB I/PRP ,/, I/PRP moved/VBD that/DT ,/,",,
sw07utt/sw_0740_2185.utt,2/sw2185,2185,199,sd,B,78,4,"{C but, } {F uh, } [ most of it, + most of it's ] in pretty good shape./","but/CC ,/, uh/UH ,/, most/RBS of/IN it/PRP ,/, most/RBS of/IN it/PRP 's/BES in/IN pretty/RB good/JJ shape/NN ./.",,
sw07utt/sw_0740_2185.utt,2/sw2185,2185,200,qw,A,79,1,{D So } where do you live? /,So/RB where/WRB do/VBP you/PRP live/VB ?/.,,
sw07utt/sw_0740_2185.utt,2/sw2185,2185,201,sd,B,80,1,"{F Uh, } live in Dallas. /","Uh/UH ,/, live/VBP in/IN Dallas/NNP ./.",,
sw07utt/sw_0740_2185.utt,2/sw2185,2185,202,sd,A,81,1,I'm in Garland. /,I/PRP 'm/VBP in/IN Garland/NNP ./.,,
sw07utt/sw_0740_2185.utt,2/sw2185,2185,203,bk,B,82,1,"Okay,  /","Okay/UH ,/,",,
sw07utt/sw_0740_2185.utt,2/sw2185,2185,204,bk,B,82,2,okay. /,okay/UH ./.,,
sw07utt/sw_0740_2185.utt,2/sw2185,2185,205,qy^t,A,83,1,Did you try to call this weekend? /,Did/VBD you/PRP try/VB to/TO call/VB this/DT weekend/NN ?/.,,
sw07utt/sw_0740_2185.utt,2/sw2185,2185,206,%,B,84,1,{F Uh. } /,Uh/UH ./.,,
sw07utt/sw_0740_2185.utt,2/sw2185,2185,207,qy^t,A,85,1,"To that switchboard, - /","To/IN that/DT switchboard/NN ,/,",,
sw07utt/sw_0740_2185.utt,2/sw2185,2185,208,qy^t,A,85,2,did you keep getting that it was down? /,did/VBD you/PRP keep/VBP getting/VBG that/IN it/PRP was/VBD down/JJ ?/.,,
sw07utt/sw_0740_2185.utt,2/sw2185,2185,209,nn,B,86,1,"No,  /","No/UH ,/,",,
sw07utt/sw_0740_2185.utt,2/sw2185,2185,210,nn^r,B,86,2,"no,  /","no/UH ,/,",,
sw07utt/sw_0740_2185.utt,2/sw2185,2185,211,ng,B,86,3,"I haven't,  /","I/PRP have/VBP n't/RB ,/,",,
sw07utt/sw_0740_2185.utt,2/sw2185,2185,212,sd,B,86,4,"{F uh, } I hadn't tried. /","uh/UH ,/, I/PRP had/VBD n't/RB tried/VBN ./.",,
sw07utt/sw_0740_2185.utt,2/sw2185,2185,213,bh,A,87,1,You didn't? /,You/PRP did/VBD n't/RB ?/.,,
sw07utt/sw_0740_2185.utt,2/sw2185,2185,214,sd,B,88,1,"In fact, [ we were, + we were ]  planting flowers this weekend <laughter>.  /","In/IN fact/NN ,/, we/PRP were/VBD ,/, we/PRP were/VBD planting/VBG flowers/NNS this/DT weekend/NN ./.",,
sw07utt/sw_0740_2185.utt,2/sw2185,2185,215,sd,B,88,2,"{C So, }  {F uh, } I was pretty tied up,  /","So/RB ,/, uh/UH ,/, I/PRP was/VBD pretty/RB tied/JJ up/RP ,/,",,
sw07utt/sw_0740_2185.utt,2/sw2185,2185,216,%,B,88,3,{C but. } -/,but/CC ./.,,
sw07utt/sw_0740_2185.utt,2/sw2185,2185,217,b,A,89,1,"Yeah,  /","Yeah/UH ,/,",,
sw07utt/sw_0740_2185.utt,2/sw2185,2185,218,sd,A,89,2,"{D well, } I've never tried any other kinds of painting besides on a surface like the house --","well/UH ,/, I/PRP 've/VBP never/RB tried/VBN any/DT other/JJ kinds/NNS of/IN painting/NN besides/IN on/IN a/DT surface/NN like/IN the/DT house/NN --/:",,
sw07utt/sw_0740_2185.utt,2/sw2185,2185,219,b,B,90,1,Uh-huh. /,Uh-huh/UH ./.,,
sw07utt/sw_0740_2185.utt,2/sw2185,2185,220,+,A,91,1,-- like to paint a picture or anything.  /,--/: like/VBP to/TO paint/VB a/DT picture/NN or/CC anything/NN ./.,,
sw07utt/sw_0740_2185.utt,2/sw2185,2185,221,h,A,91,2,"I don't know,  /","I/PRP do/VBP n't/RB know/VB ,/,",,
sw07utt/sw_0740_2185.utt,2/sw2185,2185,222,sd,A,91,3,I can't think of anything else to say about painting. /,I/PRP ca/MD n't/RB think/VB of/IN anything/NN else/RB to/TO say/VB about/IN painting/NN ./.,,
sw07utt/sw_0740_2185.utt,2/sw2185,2185,223,b,B,92,1,"Yeah,  /","Yeah/UH ,/,",,
sw07utt/sw_0740_2185.utt,2/sw2185,2185,224,%,B,92,2,"that, {F uh. } -/","that/DT ,/, uh/UH ./.",,
sw07utt/sw_0740_2185.utt,2/sw2185,2185,225,sv,A,93,1,"It hurts your back,  /","It/PRP hurts/VBZ your/PRP$ back/NN ,/,",,
sw07utt/sw_0740_2185.utt,2/sw2185,2185,226,sv,A,93,2,{C and } it hurts your arm. /,and/CC it/PRP hurts/VBZ your/PRP$ arm/NN ./.,,
sw07utt/sw_0740_2185.utt,2/sw2185,2185,227,aa,B,94,1,"Yeah,  /","Yeah/UH ,/,",,
sw07utt/sw_0740_2185.utt,2/sw2185,2185,228,aa,B,94,2,you know it <laughter>.  /,you/PRP know/VBP it/PRP ./.,,
sw07utt/sw_0740_2185.utt,2/sw2185,2185,229,sd,B,94,3,"[ I get a so-, + I get a sore ]  neck from looking up all the time,  {D yeah, }   things like that <laughter> -- /","I/PRP get/VBP a/DT so-/NN ,/, I/PRP get/VBP a/DT sore/JJ neck/NN from/IN looking/VBG up/RB all/PDT the/DT time/NN ,/, yeah/UH ,/, things/NNS like/IN that/DT --/:",,
sw07utt/sw_0740_2185.utt,2/sw2185,2185,230,b,A,95,1,Yeah. /,Yeah/UH ./.,,
sw07utt/sw_0740_2185.utt,2/sw2185,2185,231,o,B,96,1,"-- {C but, } {F uh, } no,  /","--/: but/CC ,/, uh/UH ,/, no/UH ,/,",,
sw07utt/sw_0740_2185.utt,2/sw2185,2185,232,sd,B,96,2,that pretty much covers my experiences. /,that/DT pretty/RB much/RB covers/VBZ my/PRP$ experiences/NNS ./.,,
sw07utt/sw_0740_2185.utt,2/sw2185,2185,233,qy^d,A,97,1,"{C But } you're glad you're doing it,  /","But/CC you/PRP 're/VBP glad/JJ you/PRP 're/VBP doing/VBG it/PRP ,/,",,
sw07utt/sw_0740_2185.utt,2/sw2185,2185,234,^g,A,97,2,right? /,right/UH ?/.,,
sw07utt/sw_0740_2185.utt,2/sw2185,2185,235,ny,B,98,1,"{F Oh } yeah,  /","Oh/UH yeah/UH ,/,",,
sw07utt/sw_0740_2185.utt,2/sw2185,2185,236,na,B,98,2,most definitely.  /,most/RBS definitely/RB ./.,,
sw07utt/sw_0740_2185.utt,2/sw2185,2185,237,%,B,98,3,"[ It, + it ] just, - /","It/PRP ,/, it/PRP just/RB ,/,",,
sw07utt/sw_0740_2185.utt,2/sw2185,2185,238,sd,B,98,4,it makes such a difference.  /,it/PRP makes/VBZ such/PDT a/DT difference/NN ./.,,
sw07utt/sw_0740_2185.utt,2/sw2185,2185,239,%,B,98,5,"I, - /","I/PRP ,/,",,
sw07utt/sw_0740_2185.utt,2/sw2185,2185,240,sd,B,98,6,"like I say, [ th-, + the ] overall appearance of this house  is what really devalued it so much.  /","like/IN I/PRP say/VBP ,/, th-/DT ,/, the/DT overall/JJ appearance/NN of/IN this/DT house/NN is/VBZ what/WP really/RB devalued/VBN it/PRP so/RB much/JJ ./.",,
sw07utt/sw_0740_2185.utt,2/sw2185,2185,241,sd,B,98,7,"{F Uh, } [ [ I, + {D you know, } I, ] + I ]  don't want to put a price on it,  /","Uh/UH ,/, I/PRP ,/, you/PRP know/VBP ,/, I/PRP ,/, I/PRP do/VBP n't/RB want/VB to/TO put/VB a/DT price/NN on/IN it/PRP ,/,",,
sw07utt/sw_0740_2185.utt,2/sw2185,2185,242,sd,B,98,8,"{C but } I just feel like [ we're, + ] [ every, + every ]  gallon of paint adds a tremendous amount of value to the house.  /","but/CC I/PRP just/RB feel/VBP like/IN we/PRP 're/VBP ,/, every/DT ,/, every/DT gallon/NN of/IN paint/NN adds/VBZ a/DT tremendous/JJ amount/NN of/IN value/NN to/IN the/DT house/NN ./.",,
sw07utt/sw_0740_2185.utt,2/sw2185,2185,243,sd,B,98,9,"{D You know, } [ ev-, + every ]  time I do something, aside from that it just makes me feel a whole lot better to come home,  an {D you know, } [ o-, + ] the walls are clean,  /","You/PRP know/VBP ,/, ev-/DT ,/, every/DT time/NN I/PRP do/VBP something/NN ,/, aside/IN from/IN that/DT it/PRP just/RB makes/VBZ me/PRP feel/VB a/DT whole/JJ lot/NN better/JJR to/TO come/VB home/NN ,/, an/CC you/PRP know/VBP ,/, o-/XX ,/, the/DT walls/NNS are/VBP clean/JJ ,/,",,
sw07utt/sw_0740_2185.utt,2/sw2185,2185,244,sd,B,98,10,"{C and } they match, and all those kinds of things. /","and/CC they/PRP match/VBP ,/, and/CC all/PDT those/DT kinds/NNS of/IN things/NNS ./.",,
sw07utt/sw_0740_2185.utt,2/sw2185,2185,245,b,A,99,1,Uh-huh.  /,Uh-huh/UH ./.,,
sw07utt/sw_0740_2185.utt,2/sw2185,2185,246,qy,A,99,2,Do you have one of those straightedge  things to put underneath when you're doing the baseboards? /,Do/VBP you/PRP have/VB one/CD of/IN those/DT straightedge/JJ things/NNS to/TO put/VB underneath/RB when/WRB you/PRP 're/VBP doing/VBG the/DT baseboards/NNS ?/.,,
sw07utt/sw_0740_2185.utt,2/sw2185,2185,247,ny,B,100,1,"Yeah,  /","Yeah/UH ,/,",,
sw07utt/sw_0740_2185.utt,2/sw2185,2185,248,ny^r,B,100,2,"yeah,  /","yeah/UH ,/,",,
sw07utt/sw_0740_2185.utt,2/sw2185,2185,249,na,B,100,3,we do.  /,we/PRP do/VBP ./.,,
sw07utt/sw_0740_2185.utt,2/sw2185,2185,250,sd^e,B,100,4,"[ It, + {F uh, } it ]  sometimes works  /","It/PRP ,/, uh/UH ,/, it/PRP sometimes/RB works/VBZ",,
sw07utt/sw_0740_2185.utt,2/sw2185,2185,251,sd,B,100,5,{C and } it sometimes doesn't.  /,and/CC it/PRP sometimes/RB does/VBZ n't/RB ./.,,
sw07utt/sw_0740_2185.utt,2/sw2185,2185,252,%,B,100,6,"It's a, {F uh, } - /","It/PRP 's/BES a/DT ,/, uh/UH ,/,",,
sw07utt/sw_0740_2185.utt,2/sw2185,2185,253,sd,B,100,7,"when I start doing trim,  [ I, + I've ] gotten to where [ I, + I ] tend to freehand it because [ ther-, + there's ]  so many layers of paint on this house after  forty years that, {F uh, } [ it, + it's ] so hard to tell  where an edge is anymore,  /","when/WRB I/PRP start/VBP doing/VBG trim/NN ,/, I/PRP ,/, I/PRP 've/VBP gotten/VBN to/IN where/WRB I/PRP ,/, I/PRP tend/VBP to/TO freehand/VB it/PRP because/IN ther-/EX ,/, there/EX 's/BES so/RB many/JJ layers/NNS of/IN paint/NN on/IN this/DT house/NN after/IN forty/CD years/NNS that/IN ,/, uh/UH ,/, it/PRP ,/, it/PRP 's/BES so/RB hard/JJ to/TO tell/VB where/WRB an/DT edge/NN is/VBZ anymore/RB ,/,",,
sw07utt/sw_0740_2185.utt,2/sw2185,2185,254,%,B,100,8,{C and } {F uh. } -/,and/CC uh/UH ./.,,
sw07utt/sw_0740_2185.utt,2/sw2185,2185,255,qy,A,101,1,On your baseboards? /,On/IN your/PRP$ baseboards/NNS ?/.,,
sw07utt/sw_0740_2185.utt,2/sw2185,2185,256,ny,B,102,1,"Yeah,  /","Yeah/UH ,/,",,
sw07utt/sw_0740_2185.utt,2/sw2185,2185,257,ny^r,B,102,2,"yeah,  /","yeah/UH ,/,",,
sw07utt/sw_0740_2185.utt,2/sw2185,2185,258,%,B,102,3,"they y-, -/","they/PRP y-/XX ,/,",,
sw07utt/sw_0740_2185.utt,2/sw2185,2185,259,qy^d,A,103,1,You don't have any carpet down in your house? /,You/PRP do/VBP n't/RB have/VB any/DT carpet/NN down/IN in/IN your/PRP$ house/NN ?/.,,
sw07utt/sw_0740_2185.utt,2/sw2185,2185,260,nn,B,104,1,No  /,No/UH,,
sw07utt/sw_0740_2185.utt,2/sw2185,2185,261,sd^e,B,104,2,there's no carpet in the house right now. /,there/EX 's/BES no/DT carpet/NN in/IN the/DT house/NN right/RB now/RB ./.,,
sw07utt/sw_0740_2185.utt,2/sw2185,2185,262,sd,A,105,1,"{D See, } we've got carpet,  /","See/VB ,/, we/PRP 've/VBP got/VBN carpet/NN ,/,",,
sw07utt/sw_0740_2185.utt,2/sw2185,2185,263,sd,A,105,2,"{C and, } I haven't  figured out how you're supposed to  paint it, on down, so that you won't see where you stopped off --","and/CC ,/, I/PRP have/VBP n't/RB figured/VBN out/RP how/WRB you/PRP 're/VBP supposed/VBN to/TO paint/VB it/PRP ,/, on/IN down/RB ,/, so/IN that/IN you/PRP wo/MD n't/RB see/VB where/WRB you/PRP stopped/VBD off/RP --/:",,
sw07utt/sw_0740_2185.utt,2/sw2185,2185,264,b,B,106,1,"{F Um, } -kay. -/","Um/UH ,/, -kay/UH ./.",,
sw07utt/sw_0740_2185.utt,2/sw2185,2185,265,+,A,107,1,-- and still not get it on the carpet.  /,--/: and/CC still/RB not/RB get/VB it/PRP on/IN the/DT carpet/NN ./.,,
sw07utt/sw_0740_2185.utt,2/sw2185,2185,266,sd,A,107,2,{C Because } every time you move that edger then it gets the carpet into it. /,Because/IN every/DT time/NN you/PRP move/VBP that/DT edger/NN then/RB it/PRP gets/VBZ the/DT carpet/NN into/IN it/PRP ./.,,
sw07utt/sw_0740_2185.utt,2/sw2185,2185,267,%,B,108,1,"{D Well, } {D you know, } {F um. } -/","Well/UH ,/, you/PRP know/VBP ,/, um/UH ./.",,
sw07utt/sw_0740_2185.utt,2/sw2185,2185,268,sd,A,109,1,You can't hold it there until it's dried. /,You/PRP ca/MD n't/RB hold/VB it/PRP there/RB until/IN it/PRP 's/HVS dried/VBN ./.,,
sw07utt/sw_0740_2185.utt,2/sw2185,2185,269,aa,B,110,1,"Yeah,  /","Yeah/UH ,/,",,
sw07utt/sw_0740_2185.utt,2/sw2185,2185,270,%,B,110,2,"[ [ I, + I've p-, ] + I've seen, ] {F uh, } - /","I/PRP ,/, I/PRP 've/VBP p-/XX ,/, I/PRP 've/VBP seen/VBN ,/, uh/UH ,/,",,
sw07utt/sw_0740_2185.utt,2/sw2185,2185,271,sd,B,110,3,"[ they're, + they ] make some plastic edging stuff that comes in {D like } three foot lengths.  /","they/PRP 're/VBP ,/, they/PRP make/VBP some/DT plastic/NN edging/NN stuff/NN that/WDT comes/VBZ in/IN like/IN three/CD foot/NN lengths/NNS ./.",,
sw07utt/sw_0740_2185.utt,2/sw2185,2185,272,sd,B,110,4,"{C And, } [ you can, + {F uh, } you can ] tape them together  /","And/CC ,/, you/PRP can/MD ,/, uh/UH ,/, you/PRP can/MD tape/VB them/PRP together/RB",,
sw07utt/sw_0740_2185.utt,2/sw2185,2185,273,%,B,110,5,"[ [ {C and, } + {C and, } ] + {C and } ] put ... -/","and/CC ,/, and/CC ,/, and/CC put/VB .../:",,
swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw07utt/sw_0741_2221.utt,2/sw2221,2221,0,qo,A,1,1,"What do you think about, {F uh, } the way the criminal justice system handles trials? /","What/WP do/VBP you/PRP think/VB about/IN ,/, uh/UH ,/, the/DT way/NN the/DT criminal/NN justice/NN system/NN handles/VBZ trials/NNS ?/.",,
sw07utt/sw_0741_2221.utt,2/sw2221,2221,1,sd,B,2,1,"{D Well, } {D you know, } they tell you that you get tried by a jury of your peers -- /","Well/UH ,/, you/PRP know/VBP ,/, they/PRP tell/VBP you/PRP that/IN you/PRP get/VBP tried/VBN by/IN a/DT jury/NN of/IN your/PRP$ peers/NNS --/:",,
sw07utt/sw_0741_2221.utt,2/sw2221,2221,2,b,A,3,1,Yeah. /,Yeah/UH ./.,,
sw07utt/sw_0741_2221.utt,2/sw2221,2221,3,sv,B,4,1,"-- {C but, } {D you know, } it's pretty hard to try, {A let's say, } the man down the street that's living on Social Security or somebody that's on a  limited income to be tried by a jury of his peers if most of the people, - /","--/: but/CC ,/, you/PRP know/VBP ,/, it/PRP 's/BES pretty/RB hard/JJ to/TO try/VB ,/, let/VB 's/PRP say/VB ,/, the/DT man/NN down/IN the/DT street/NN that/WDT 's/BES living/VBG on/IN Social/NNP Security/NNP or/CC somebody/NN that/WDT 's/BES on/IN a/DT limited/JJ income/NN to/TO be/VB tried/VBN by/IN a/DT jury/NN of/IN his/PRP$ peers/NNS if/IN most/RBS of/IN the/DT people/NNS ,/,",,
sw07utt/sw_0741_2221.utt,2/sw2221,2221,4,sd,B,4,2,"{D like } the juries that I've served on, are businessmen. /","like/IN the/DT juries/NNS that/WDT I/PRP 've/VBP served/VBN on/IN ,/, are/VBP businessmen/NNS ./.",,
sw07utt/sw_0741_2221.utt,2/sw2221,2221,5,b,A,5,1,Uh-huh. /,Uh-huh/UH ./.,,
sw07utt/sw_0741_2221.utt,2/sw2221,2221,6,b,B,6,1,Okay  /,Okay/UH,,
sw07utt/sw_0741_2221.utt,2/sw2221,2221,7,sd,B,6,2,"now they don't understand that, {D you know, }  maybe he needed fifty dollars /","now/RB they/PRP do/VBP n't/RB understand/VB that/IN ,/, you/PRP know/VBP ,/, maybe/RB he/PRP needed/VBD fifty/CD dollars/NNS",,
sw07utt/sw_0741_2221.utt,2/sw2221,2221,8,sd*,B,6,3,{C so } he held up the seven eleven. /  *[[Seven Eleven]],so/RB he/PRP held/VBD up/RP the/DT seven/CD eleven/CD ./.,,
sw07utt/sw_0741_2221.utt,2/sw2221,2221,9,b,A,7,1,Yeah. /,Yeah/UH ./.,,
sw07utt/sw_0741_2221.utt,2/sw2221,2221,10,b,B,8,1,Okay  /,Okay/UH,,
sw07utt/sw_0741_2221.utt,2/sw2221,2221,11,sd,B,8,2,"they don't understand that because they have fifty  dollars,","they/PRP do/VBP n't/RB understand/VB that/DT because/IN they/PRP have/VBP fifty/CD dollars/NNS ,/,",,
sw07utt/sw_0741_2221.utt,2/sw2221,2221,12,x,A,9,1,<Throat_clearing>.,,,
sw07utt/sw_0741_2221.utt,2/sw2221,2221,13,+,B,10,1,"all the time,  /","all/PDT the/DT time/NN ,/,",,
sw07utt/sw_0741_2221.utt,2/sw2221,2221,14,sv,B,10,2,"{C so, } {D you know, } I think that  [ it, + ] a trial by your peers should be exactly that, someone in your own age bracket,  /","so/RB ,/, you/PRP know/VBP ,/, I/PRP think/VBP that/IN it/PRP ,/, a/DT trial/NN by/IN your/PRP$ peers/NNS should/MD be/VB exactly/RB that/DT ,/, someone/NN in/IN your/PRP$ own/JJ age/NN bracket/NN ,/,",,
sw07utt/sw_0741_2221.utt,2/sw2221,2221,15,sv,B,10,3,"[ someone that, + ] {D you know, } you can't really do it ethnically, {D you know, }  /","someone/NN that/WDT ,/, you/PRP know/VBP ,/, you/PRP ca/MD n't/RB really/RB do/VB it/PRP ethnically/RB ,/, you/PRP know/VBP ,/,",,
sw07utt/sw_0741_2221.utt,2/sw2221,2221,16,sv,B,10,4,"{C but } [ you could do it, +","but/CC you/PRP could/MD do/VB it/PRP ,/,",,
sw07utt/sw_0741_2221.utt,2/sw2221,2221,17,b,A,11,1,Yeah. /,Yeah/UH ./.,,
sw07utt/sw_0741_2221.utt,2/sw2221,2221,18,+,B,12,1,you could ] probably get it a little closer.  /,you/PRP could/MD probably/RB get/VB it/PRP a/DT little/RB closer/JJR ./.,,
sw07utt/sw_0741_2221.utt,2/sw2221,2221,19,sd,B,12,2,{C But } then there's another thing that I disagree with in Texas is sometimes you have a jury of six  /,But/CC then/RB there/EX 's/BES another/DT thing/NN that/WDT I/PRP disagree/VBP with/IN in/IN Texas/NNP is/VBZ sometimes/RB you/PRP have/VBP a/DT jury/NN of/IN six/CD,,
sw07utt/sw_0741_2221.utt,2/sw2221,2221,20,sd,B,12,3,{C and } sometimes you have a jury of twelve. /,and/CC sometimes/RB you/PRP have/VBP a/DT jury/NN of/IN twelve/CD ./.,,
sw07utt/sw_0741_2221.utt,2/sw2221,2221,21,b,A,13,1,Yeah. /,Yeah/UH ./.,,
sw07utt/sw_0741_2221.utt,2/sw2221,2221,22,sd,B,14,1,{C And } I don't know why they do that.  /,And/CC I/PRP do/VBP n't/RB know/VB why/WRB they/PRP do/VBP that/DT ./.,,
sw07utt/sw_0741_2221.utt,2/sw2221,2221,23,qy,B,14,2,"Do you have any reason,  /","Do/VBP you/PRP have/VB any/DT reason/NN ,/,",,
sw07utt/sw_0741_2221.utt,2/sw2221,2221,24,qy,B,14,3,do you know of any reason why they do that? /,do/VBP you/PRP know/VB of/IN any/DT reason/NN why/WRB they/PRP do/VBP that/DT ?/.,,
sw07utt/sw_0741_2221.utt,2/sw2221,2221,25,sd,A,15,1,"{D Well, } I think the six is called a Grand Jury  /","Well/UH ,/, I/PRP think/VBP the/DT six/CD is/VBZ called/VBN a/DT Grand/NNP Jury/NNP",,
sw07utt/sw_0741_2221.utt,2/sw2221,2221,26,sd,A,15,2,{C and } that's mostly to decide whether or not the person's actually going to stand trial. /,and/CC that/DT 's/BES mostly/RB to/TO decide/VB whether/IN or/CC not/RB the/DT person/NN 's/BES actually/RB going/VBG to/TO stand/VB trial/NN ./.,,
sw07utt/sw_0741_2221.utt,2/sw2221,2221,27,bk,B,16,1,"Okay,  /","Okay/UH ,/,",,
sw07utt/sw_0741_2221.utt,2/sw2221,2221,28,%,B,16,2,see <<very faint>>. /,see/VB ./.,,
sw07utt/sw_0741_2221.utt,2/sw2221,2221,29,sd,A,17,1,"Whether they're acquitted or whether they're actually  going to be accused [ of, + ] {D you know, }","Whether/IN they/PRP 're/VBP acquitted/VBN or/CC whether/IN they/PRP 're/VBP actually/RB going/VBG to/TO be/VB accused/VBN of/IN ,/, you/PRP know/VBP ,/,",,
sw07utt/sw_0741_2221.utt,2/sw2221,2221,30,b,B,18,1,Okay <<very faint>>. /,Okay/UH ./.,,
sw07utt/sw_0741_2221.utt,2/sw2221,2221,31,+,A,19,1,and held over for trial. /,and/CC held/VBN over/RP for/IN trial/NN ./.,,
sw07utt/sw_0741_2221.utt,2/sw2221,2221,32,sd,B,20,1,I don't know much about the Grand Jury.  /,I/PRP do/VBP n't/RB know/VB much/JJ about/IN the/DT Grand/NNP Jury/NNP ./.,,
sw07utt/sw_0741_2221.utt,2/sw2221,2221,33,qw,B,20,2,"How do you feel about the, - /","How/WRB do/VBP you/PRP feel/VB about/IN the/DT ,/,",,
sw07utt/sw_0741_2221.utt,2/sw2221,2221,34,sd,B,20,3,"in Texas I noticed since I've been here, [ in + ] twelve years  that [ they, + they ] break up [ the, + the ] trial and then the sentencing part of the trial. /","in/IN Texas/NNP I/PRP noticed/VBD since/IN I/PRP 've/VBP been/VBN here/RB ,/, in/IN twelve/CD years/NNS that/IN they/PRP ,/, they/PRP break/VBP up/RP the/DT ,/, the/DT trial/NN and/CC then/RB the/DT sentencing/NN part/NN of/IN the/DT trial/NN ./.",,
sw07utt/sw_0741_2221.utt,2/sw2221,2221,35,b,A,21,1,"Yeah,  /","Yeah/UH ,/,",,
sw07utt/sw_0741_2221.utt,2/sw2221,2221,36,h,A,21,2,I don't know.  /,I/PRP do/VBP n't/RB know/VB ./.,,
sw07utt/sw_0741_2221.utt,2/sw2221,2221,37,%,A,21,3,"[ I, + I ]  think that, {F uh, } - /","I/PRP ,/, I/PRP think/VBP that/IN ,/, uh/UH ,/,",,
sw07utt/sw_0741_2221.utt,2/sw2221,2221,38,sd,A,21,4,I know that judges aren't supposed to be crooked.  /,I/PRP know/VBP that/IN judges/NNS are/VBP n't/RB supposed/VBN to/TO be/VB crooked/JJ ./.,,
sw07utt/sw_0741_2221.utt,2/sw2221,2221,39,%,A,21,5,"However, -/","However/RB ,/,",,
sw07utt/sw_0741_2221.utt,2/sw2221,2221,40,sv,B,22,1,"{D Well, } we know there's a few out there. /","Well/UH ,/, we/PRP know/VBP there/EX 's/BES a/DT few/JJ out/IN there/RB ./.",,
sw07utt/sw_0741_2221.utt,2/sw2221,2221,41,aa,A,23,1,Yeah.  /,Yeah/UH ./.,,
sw07utt/sw_0741_2221.utt,2/sw2221,2221,42,sv,A,23,2,"It seems like if you break the sentencing away from the jury and  [ give it, + you give it ] to one person you're  letting there be a whole lot more of an opportunity for something to either go wrong  /","It/PRP seems/VBZ like/IN if/IN you/PRP break/VB the/DT sentencing/NN away/RB from/IN the/DT jury/NN and/CC give/VB it/PRP ,/, you/PRP give/VBP it/PRP to/IN one/CD person/NN you/PRP 're/VBP letting/VBG there/EX be/VB a/DT whole/JJ lot/NN more/JJR of/IN an/DT opportunity/NN for/IN something/NN to/TO either/DT go/NN wrong/RB",,
